Code,Type,At,Email-ID,Email-Backoffice-ID,Event-ID,From Folder,To Folder,Scrolled To,URL,Link Text
22,email-moved,2024-01-12T14:18:13.807Z,3c47ecd7-e0e2-4edc-97ea-c9c7f2b971ed,[Invitation] 2024 Event / Elementor,3c576a79-587a-483a-9987-212547a12470,,No Phishing,,,
22,email-view,2024-01-12T14:18:14.934Z,70e237f6-d2ec-42ff-9e80-bdbf21fcd451,🎄 Merry Christmas\, plus a service deadline announcement 🌲 / Felix from AISLER,d4f8518e-2685-4c98-b0c6-cd30e2a0831b,,,,,
22,email-moved,2024-01-12T14:18:15.684Z,70e237f6-d2ec-42ff-9e80-bdbf21fcd451,🎄 Merry Christmas\, plus a service deadline announcement 🌲 / Felix from AISLER,10a756d8-a1f1-479c-be71-42c83c234d98,,Phishing/Spam,,,
22,email-view,2024-01-12T14:18:16.404Z,ddfa66da-dd17-4d55-9c01-67e534397db5,Besonderes Highlight: Tischfußballtisch für nur 399\,- statt 1199\,- / Sport und Spiel,4a65c81a-7382-4921-b65a-17693ed5f408,,,,,
22,email-moved,2024-01-12T14:18:20.516Z,ddfa66da-dd17-4d55-9c01-67e534397db5,Besonderes Highlight: Tischfußballtisch für nur 399\,- statt 1199\,- / Sport und Spiel,ae3c60f1-2094-4e80-ad17-d389429ed9b2,,Phishing/Spam,,,
22,email-view,2024-01-12T14:18:21.220Z,e87f7828-2f6c-4f65-822f-4cd5117bf674,BITTE ES IST DRINGEND / Didelet Andy,5625c7dc-1796-4042-9203-6f9976b47022,,,,,
22,email-moved,2024-01-12T14:18:22.302Z,e87f7828-2f6c-4f65-822f-4cd5117bf674,BITTE ES IST DRINGEND / Didelet Andy,2a8b6860-f5d4-4937-a444-eda0c83c79af,,Phishing/Spam,,,
22,finished,2024-01-12T14:18:28.241Z,,,,,,,,
22,end-link-clicked,2024-01-12T14:18:30.453Z,,,,,,,,
98,created,2024-01-11T15:10:10.247Z,,,,,,,,
81,created,2024-01-11T15:10:10.240Z,,,,,,,,
32,created,2024-01-11T15:10:10.225Z,,,,,,,,
60,created,2024-01-11T15:10:10.216Z,,,,,,,,
