Code,Type,At,Email-ID,Email-Backoffice-ID,Event-ID,From Folder,To Folder,Scrolled To,URL,Link Text
56,email-link-hover,2024-01-10T13:43:31.437Z,a6fff547-19f4-44ea-9a94-193e2b84fc6e,[Invitation] 2024 Event / Elementor,69d39a3d-bd6c-4f57-85c5-c2602cf23d85,,,,https://clicks-mail.elementor.com/f/a/qmeNStmKvCz1blYQ8O8SlA~~/AAAHagA~/RgRnf9lpP0SGaHR0cHM6Ly93d3cuYWRkZXZlbnQuY29tL2V2ZW50L1p2MTk2NDc2MTE_dXRtX3NvdXJjZT1icmF6ZSZ1dG1fbWVkaXVtPWVtYWlsJnV0bV9jYW1wYWlnbj0yMDI0IFJvYWRtYXAgUTEgRXZlbnQgSW52aXRlIFBybyZ1dG1fdGVybT1BbGxXBXNwY2V1Qgplm2lUnWXaajn-Ug9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~, Add to Calendar 
56,email-link-click,2024-01-10T13:43:31.467Z,a6fff547-19f4-44ea-9a94-193e2b84fc6e,[Invitation] 2024 Event / Elementor,9bc47011-a9e7-4c35-a3b7-8a13cfbc5aa7,,,,https://clicks-mail.elementor.com/f/a/qmeNStmKvCz1blYQ8O8SlA~~/AAAHagA~/RgRnf9lpP0SGaHR0cHM6Ly93d3cuYWRkZXZlbnQuY29tL2V2ZW50L1p2MTk2NDc2MTE_dXRtX3NvdXJjZT1icmF6ZSZ1dG1fbWVkaXVtPWVtYWlsJnV0bV9jYW1wYWlnbj0yMDI0IFJvYWRtYXAgUTEgRXZlbnQgSW52aXRlIFBybyZ1dG1fdGVybT1BbGxXBXNwY2V1Qgplm2lUnWXaajn-Ug9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~, Add to Calendar 
56,email-moved,2024-01-10T13:43:40.252Z,a6fff547-19f4-44ea-9a94-193e2b84fc6e,[Invitation] 2024 Event / Elementor,27637252-bae0-4800-ad67-3ecb1b0fdb0d,,No Phishing,,,
56,email-view,2024-01-10T13:43:41.859Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,04bd8c26-9513-4200-b6f1-08e5db39b322,,,,,
56,email-scrolled,2024-01-10T13:43:44.099Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,416ea71c-3a0a-4d95-8f7f-bdcc85b28fb5,,,1,,
56,email-link-hover,2024-01-10T13:43:45.579Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,6a8fa468-0cb7-433b-8213-93948e681b19,,,,https://clicks-mail.elementor.com/f/a/dB_0vUBGS3R4csqtxgjozA~~/AAAHagA~/RgRnXZRMP0S5aHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvbmV3LXdlYi1jcmVhdGlvbi1leHBlcmllbmNlLXdpdGgtZWxlbWVudG9yLWFpLWZvci1jb250YWluZXJzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPTMuMTguMCBBSSBSZWxlYXNlIFBybyAmIEhvc3RpbmcmdXRtX3Rlcm09T3JpZ2luYWxXBXNwY2V1Qgplc0wPe2Vx2YxZUg9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~,
56,email-link-click,2024-01-10T13:43:45.890Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,77808007-ac18-4413-b49d-5836c82350b6,,,,https://clicks-mail.elementor.com/f/a/dB_0vUBGS3R4csqtxgjozA~~/AAAHagA~/RgRnXZRMP0S5aHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvbmV3LXdlYi1jcmVhdGlvbi1leHBlcmllbmNlLXdpdGgtZWxlbWVudG9yLWFpLWZvci1jb250YWluZXJzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPTMuMTguMCBBSSBSZWxlYXNlIFBybyAmIEhvc3RpbmcmdXRtX3Rlcm09T3JpZ2luYWxXBXNwY2V1Qgplc0wPe2Vx2YxZUg9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~,
56,email-link-hover,2024-01-10T13:43:50.554Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,05039a45-7b90-4dd9-a24b-f5b50d1ee65f,,,,https://clicks-mail.elementor.com/f/a/dB_0vUBGS3R4csqtxgjozA~~/AAAHagA~/RgRnXZRMP0S5aHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvbmV3LXdlYi1jcmVhdGlvbi1leHBlcmllbmNlLXdpdGgtZWxlbWVudG9yLWFpLWZvci1jb250YWluZXJzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPTMuMTguMCBBSSBSZWxlYXNlIFBybyAmIEhvc3RpbmcmdXRtX3Rlcm09T3JpZ2luYWxXBXNwY2V1Qgplc0wPe2Vx2YxZUg9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~,
56,email-link-hover,2024-01-10T13:43:52.442Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,c7c6cf82-7f48-49d6-9513-81acd3377061,,,,https://clicks-mail.elementor.com/f/a/dB_0vUBGS3R4csqtxgjozA~~/AAAHagA~/RgRnXZRMP0S5aHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvbmV3LXdlYi1jcmVhdGlvbi1leHBlcmllbmNlLXdpdGgtZWxlbWVudG9yLWFpLWZvci1jb250YWluZXJzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPTMuMTguMCBBSSBSZWxlYXNlIFBybyAmIEhvc3RpbmcmdXRtX3Rlcm09T3JpZ2luYWxXBXNwY2V1Qgplc0wPe2Vx2YxZUg9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~,
56,email-link-hover,2024-01-10T13:43:57.969Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,4996e110-875b-4593-bdc4-fba10a6d71d4,,,,https://clicks-mail.elementor.com/f/a/dB_0vUBGS3R4csqtxgjozA~~/AAAHagA~/RgRnXZRMP0S5aHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvbmV3LXdlYi1jcmVhdGlvbi1leHBlcmllbmNlLXdpdGgtZWxlbWVudG9yLWFpLWZvci1jb250YWluZXJzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPTMuMTguMCBBSSBSZWxlYXNlIFBybyAmIEhvc3RpbmcmdXRtX3Rlcm09T3JpZ2luYWxXBXNwY2V1Qgplc0wPe2Vx2YxZUg9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~,
56,email-scrolled,2024-01-10T13:43:58.937Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,79af4b50-d7be-4d28-b1a3-ff8904e91f05,,,1,,
56,email-link-click,2024-01-10T13:43:59.549Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,62ccdd4d-69cd-476e-af78-f317903919e9,,,,https://clicks-mail.elementor.com/f/a/dB_0vUBGS3R4csqtxgjozA~~/AAAHagA~/RgRnXZRMP0S5aHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvbmV3LXdlYi1jcmVhdGlvbi1leHBlcmllbmNlLXdpdGgtZWxlbWVudG9yLWFpLWZvci1jb250YWluZXJzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPTMuMTguMCBBSSBSZWxlYXNlIFBybyAmIEhvc3RpbmcmdXRtX3Rlcm09T3JpZ2luYWxXBXNwY2V1Qgplc0wPe2Vx2YxZUg9tYWlsQGx1aGJvdHMuZGVYBAAAAUo~,  Learn More  
56,email-moved,2024-01-10T13:44:03.408Z,c668d3da-39fa-4f1e-89ad-08c55146ba61,[Release] AI-Powered Container Creation / Elementor,f2966a21-cf25-4338-b51d-36e3cb717128,,No Phishing,,,
56,email-view,2024-01-10T13:44:05.676Z,fae5a553-92bf-4f0f-8bc4-559fdbc00118,"🎄 Merry Christmas, plus a service deadline announcement 🌲 / Felix from AISLER",0dc3a0e9-6341-4c47-8f35-2c6fe82f2b82,,,,,
56,email-moved,2024-01-10T13:44:15.673Z,fae5a553-92bf-4f0f-8bc4-559fdbc00118,"🎄 Merry Christmas, plus a service deadline announcement 🌲 / Felix from AISLER",d755435e-cad0-4d60-81b8-6fd2c0b88b1e,,No Phishing,,,
56,email-view,2024-01-10T13:44:16.914Z,d6688e93-1bdd-470d-a4e2-88a56b67ebc0,RE / Charls,2af7b65b-6e07-44b6-b753-a40c723eb71e,,,,,
56,email-moved,2024-01-10T13:44:23.724Z,d6688e93-1bdd-470d-a4e2-88a56b67ebc0,RE / Charls,dbf186ce-c624-4eb2-af81-47d905e85cfd,,Phishing/Spam,,,
56,email-view,2024-01-10T13:44:24.944Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,c4d71ac9-a51c-4571-b98a-bbf89318fb9e,,,,,
56,email-link-hover,2024-01-10T13:44:29.031Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,8114d3d9-49f2-43a6-9b86-b9fe1371611e,,,,https://clicks-mail.elementor.com/f/a/1atZLDC1uegDVmJhoQPvkg~~/AAAHagA~/RgRneTHgP0SjaHR0cHM6Ly9lbGVtZW50b3IuY29tL2Jsb2cvZWxlbWVudG9yLXRvcC10aWVyLWhvc3RpbmctY29yZS13ZWItdml0YWxzLz91dG1fc291cmNlPWJyYXplJnV0bV9tZWRpdW09ZW1haWwmdXRtX2NhbXBhaWduPUhvc3RpbmcgTWluaSBDYW1wYWlnbiBKYW4gMjQgUHJvJnV0bV90ZXJtPUFsbFcFc3BjZXVCCmWV4KyWZZGr8gBSD21haWxAbHVoYm90cy5kZVgEAAABSg~~,
56,email-scrolled,2024-01-10T13:44:29.906Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,41c76b3e-0557-4eae-9c33-6edb7f492b94,,,1,,
56,email-link-hover,2024-01-10T13:44:30.637Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,ac8d6726-3420-440e-acab-6b0121cc9837,,,,https://clicks-mail.elementor.com/f/a/ctzHugAwFkIOldJo2oolfQ~~/AAAHagA~/RgRneTHgP0R7aHR0cHM6Ly9lbGVtZW50b3IuY29tL3ByaWNpbmcvP3V0bV9zb3VyY2U9YnJhemUmdXRtX21lZGl1bT1lbWFpbCZ1dG1fY2FtcGFpZ249SG9zdGluZyBNaW5pIENhbXBhaWduIEphbiAyNCBQcm8mdXRtX3Rlcm09QWxsVwVzcGNldUIKZZXgrJZlkavyAFIPbWFpbEBsdWhib3RzLmRlWAQAAAFK, Explore Plans 
56,email-link-hover,2024-01-10T13:44:32.376Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,20a4f20d-0ab4-48a1-a3de-2cd4ddf638c2,,,,https://clicks-mail.elementor.com/f/a/ctzHugAwFkIOldJo2oolfQ~~/AAAHagA~/RgRneTHgP0R7aHR0cHM6Ly9lbGVtZW50b3IuY29tL3ByaWNpbmcvP3V0bV9zb3VyY2U9YnJhemUmdXRtX21lZGl1bT1lbWFpbCZ1dG1fY2FtcGFpZ249SG9zdGluZyBNaW5pIENhbXBhaWduIEphbiAyNCBQcm8mdXRtX3Rlcm09QWxsVwVzcGNldUIKZZXgrJZlkavyAFIPbWFpbEBsdWhib3RzLmRlWAQAAAFK, Explore Plans 
56,email-link-hover,2024-01-10T13:44:38.426Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,2216278a-8cc3-42a8-9d1b-0c3fcfe28e19,,,,https://clicks-mail.elementor.com/f/a/ctzHugAwFkIOldJo2oolfQ~~/AAAHagA~/RgRneTHgP0R7aHR0cHM6Ly9lbGVtZW50b3IuY29tL3ByaWNpbmcvP3V0bV9zb3VyY2U9YnJhemUmdXRtX21lZGl1bT1lbWFpbCZ1dG1fY2FtcGFpZ249SG9zdGluZyBNaW5pIENhbXBhaWduIEphbiAyNCBQcm8mdXRtX3Rlcm09QWxsVwVzcGNldUIKZZXgrJZlkavyAFIPbWFpbEBsdWhib3RzLmRlWAQAAAFK, Explore Plans 
56,email-link-hover,2024-01-10T13:44:40.039Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,b3c04186-02e0-4804-a4cc-2f239c03b391,,,,https://clicks-mail.elementor.com/f/a/ctzHugAwFkIOldJo2oolfQ~~/AAAHagA~/RgRneTHgP0R7aHR0cHM6Ly9lbGVtZW50b3IuY29tL3ByaWNpbmcvP3V0bV9zb3VyY2U9YnJhemUmdXRtX21lZGl1bT1lbWFpbCZ1dG1fY2FtcGFpZ249SG9zdGluZyBNaW5pIENhbXBhaWduIEphbiAyNCBQcm8mdXRtX3Rlcm09QWxsVwVzcGNldUIKZZXgrJZlkavyAFIPbWFpbEBsdWhib3RzLmRlWAQAAAFK, Explore Plans 
56,email-scrolled,2024-01-10T13:44:44.332Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,2e9cbc65-da2b-430b-a5a7-f8cec4b096fd,,,1,,
56,email-moved,2024-01-10T13:44:47.037Z,18aa7326-2fae-44f6-b74a-5d93ed8558b4,A Dramatic Leap in Performance / Elementor,2c51ef8b-dfa3-47d9-99a0-c03dcbf5b403,,Phishing/Spam,,,
56,email-view,2024-01-10T13:44:48.954Z,1fb7bfd8-95fb-46f2-a477-0e106cd86b53,"Besonderes Highlight: Tischfußballtisch für nur 399,- statt 1199,- / Sport und Spiel",78b83c8a-716d-478e-affc-c398ec19a2ea,,,,,
56,email-scrolled,2024-01-10T13:45:01.888Z,1fb7bfd8-95fb-46f2-a477-0e106cd86b53,"Besonderes Highlight: Tischfußballtisch für nur 399,- statt 1199,- / Sport und Spiel",92c5d3e5-575e-4b43-8fe4-acfe90d3cfc7,,,0.584070796460177,,
56,email-scrolled,2024-01-10T13:45:03.383Z,1fb7bfd8-95fb-46f2-a477-0e106cd86b53,"Besonderes Highlight: Tischfußballtisch für nur 399,- statt 1199,- / Sport und Spiel",4a23dff8-066e-4ca5-a145-eb70ad472505,,,0.6148113646949231,,
56,email-scrolled,2024-01-10T13:45:07.119Z,1fb7bfd8-95fb-46f2-a477-0e106cd86b53,"Besonderes Highlight: Tischfußballtisch für nur 399,- statt 1199,- / Sport und Spiel",318ecc5d-133d-49cd-b214-ecb508ff2e3d,,,0,,
56,email-moved,2024-01-10T13:45:09.332Z,1fb7bfd8-95fb-46f2-a477-0e106cd86b53,"Besonderes Highlight: Tischfußballtisch für nur 399,- statt 1199,- / Sport und Spiel",16b58433-381e-4d4c-a6a0-ac6da8a92d53,,No Phishing,,,
56,email-view,2024-01-10T13:45:10.240Z,ab0a96aa-0462-429e-892e-a0f91d6ce0d3,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,b0db7cc3-b734-44e0-8027-96077fceca80,,,,,
56,email-link-hover,2024-01-10T13:45:12.458Z,ab0a96aa-0462-429e-892e-a0f91d6ce0d3,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,908671c1-dbc1-49db-9328-6635390e6862,,,,https://gitlab.projekt.uni-hannover.de/mzh-team-luhbots?leave=1,leave the group
56,email-moved,2024-01-10T13:45:16.789Z,ab0a96aa-0462-429e-892e-a0f91d6ce0d3,Access to the mzh-team-luhbots group was granted | ProjGIT / Projekt GitLab,8695b778-8b7a-4090-9308-eabf7b6fced0,,No Phishing,,,
56,email-view,2024-01-10T13:45:18.409Z,20d22c60-0da5-4999-b56e-612842bdaa70,BITTE ES IST DRINGEND / Didelet Andy,2a1907e4-0522-405a-9285-d5d7b1eeaffb,,,,,
56,email-moved,2024-01-10T13:45:27.806Z,20d22c60-0da5-4999-b56e-612842bdaa70,BITTE ES IST DRINGEND / Didelet Andy,182e1c81-0dab-401a-a9d9-2b26c9b1f192,,Phishing/Spam,,,
56,email-view,2024-01-10T13:45:29.107Z,d9c4d631-5695-4878-9742-f04fe6015d94,Bitte Reagieren! / DKBOnline,69cbbf2e-c67f-486a-8f3f-816469e9d121,,,,,
56,email-moved,2024-01-10T13:45:43.567Z,d9c4d631-5695-4878-9742-f04fe6015d94,Bitte Reagieren! / DKBOnline,cb358a85-269c-430a-b7f3-38f88f97bb40,,Phishing/Spam,,,
56,email-view,2024-01-10T13:45:44.833Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",cef131c1-dc4f-4f83-8200-959dc0e70491,,,,,
56,email-link-hover,2024-01-10T13:45:45.865Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",4ced9443-8e97-4714-a5a4-03ddda680051,,,,https://www.temderema.com.tr/united-premium-payment3/,
56,email-scrolled,2024-01-10T13:45:49.742Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",84d368a8-b0d9-47dc-b70d-7512f04edae1,,,0.17670682730923695,,
56,email-link-hover,2024-01-10T13:46:00.137Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",c2065289-f81a-4cb5-bcec-56cf00775e44,,,,https://www.temderema.com.tr/united-premium-payment3/,
56,email-scrolled,2024-01-10T13:46:02.874Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",242cb58a-8996-475a-8df8-9e4dbcd9e7e9,,,1,,
56,email-scrolled,2024-01-10T13:46:05.014Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",a3eddecb-2bcb-4114-adbb-4f852d61c2e5,,,0,,
56,email-moved,2024-01-10T13:46:07.400Z,5154a6ef-14f1-429b-add1-d64d33c77aef,"Dank der Karte, die einen hohen Kreditrahmen besitzt, haben Sie keine Geldsorgen mehr - freundliche Empfehlung von Manfred / Hermann Kerner",3887388e-9327-499c-b6be-6bd6ec40a583,,No Phishing,,,
56,email-view,2024-01-10T13:46:08.342Z,98a756ce-f7b7-4f5a-a43f-dfd9eaf872cc,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,85b60444-4b7b-42a3-9a99-d52441435de2,,,,,
56,email-link-hover,2024-01-10T13:46:09.497Z,98a756ce-f7b7-4f5a-a43f-dfd9eaf872cc,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,bf110886-0087-41a1-9e74-9ef951f14d13,,,,https://www.wimwim.website/de/,
56,email-link-hover,2024-01-10T13:46:13.472Z,98a756ce-f7b7-4f5a-a43f-dfd9eaf872cc,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,48088d9a-70d1-4bb2-941f-cb6bdb3beab0,,,,https://www.wimwim.website/de/,
56,email-link-click,2024-01-10T13:46:15.035Z,98a756ce-f7b7-4f5a-a43f-dfd9eaf872cc,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,6b36ba40-f865-4710-89cd-700a09ef7cb2,,,,https://www.wimwim.website/de/,
56,email-moved,2024-01-10T13:46:21.207Z,98a756ce-f7b7-4f5a-a43f-dfd9eaf872cc,Dating für Sex zu Weihnachten in Deutschland / Dating in Deutschland,df1df276-3e8b-42e8-a3e3-1ea4df24e11f,,Phishing/Spam,,,
56,email-view,2024-01-10T13:46:22.978Z,2cf3e26e-2937-42dd-b13b-7a731bf3f5e5,Dein Kontoeinblick für November 2022 / Instagram Business,0bc0eb2f-9fc0-4da9-b989-2be746fe41fd,,,,,
56,email-moved,2024-01-10T13:46:46.653Z,2cf3e26e-2937-42dd-b13b-7a731bf3f5e5,Dein Kontoeinblick für November 2022 / Instagram Business,a81eaf4b-6858-4126-a470-4034ab8acb9e,,No Phishing,,,
56,email-view,2024-01-10T13:46:48.558Z,63b4de5b-eab2-4fb1-869c-7e88ddba2987,Dein Video wurde erneut gepostet / Instagram,a0f9ad31-1ae8-4cd4-9aa9-bb251818bc84,,,,,
56,email-moved,2024-01-10T13:46:57.315Z,63b4de5b-eab2-4fb1-869c-7e88ddba2987,Dein Video wurde erneut gepostet / Instagram,5cfe4cee-d81a-46f9-a8ac-37db0286ab17,,No Phishing,,,
56,email-view,2024-01-10T13:46:58.529Z,49e847fa-9c79-4044-a479-77ca162ab80d,"Der einfachste Weg, um Strom zu sparen / E-Energy",c12ba332-86ee-4a38-8863-271e7cf09c7c,,,,,
56,email-moved,2024-01-10T13:47:07.240Z,49e847fa-9c79-4044-a479-77ca162ab80d,"Der einfachste Weg, um Strom zu sparen / E-Energy",6e013063-975e-45dd-b96d-09e17ff3dafc,,No Phishing,,,
56,email-view,2024-01-10T13:47:11.192Z,6471b029-1901-4212-b9fb-6dd2e6e11f15,Der Gewinn kann in wenigen Monaten um das 10-fache gesteigert werden... / BTC Profit,b7aa9419-1bdb-49ae-acec-05fb9c9df313,,,,,
56,email-link-hover,2024-01-10T13:47:14.597Z,6471b029-1901-4212-b9fb-6dd2e6e11f15,Der Gewinn kann in wenigen Monaten um das 10-fache gesteigert werden... / BTC Profit,ad8bdfd6-1a2b-4cb8-9ba8-d26d3eae5e63,,,,https://host.mastersione.de/instiders2/,
